"id","code","name"
"unique_report_table_8_30","188","Assoc. Comercial e Industrial da Figueira da Foz -Assoc. Empresarial Regional- ACIFF"
"unique_report_table_8_31","807","Assoc. Comercial e Industrial da Ilha do Pico - APIC"
"unique_report_table_8_32","226","Assoc. Comercial e Industrial da Marinha Grande - ACIMG"
"unique_report_table_8_33","101","Assoc. Comercial e Industrial da Região Oeste - ACIRO"
"unique_report_table_8_34","166","Assoc. Comercial e Industrial de Arcos de Valdevez e Ponte da Barca - ACIAB"
"unique_report_table_8_35","537","Assoc. Comercial e Industrial de Castelo de Paiva - ACICP"
"unique_report_table_8_36","159","Assoc. Comercial e Industrial de Guimarães"
"unique_report_table_8_37","249","Assoc. Comercial e Industrial de Mirandela - ACIM"
"unique_report_table_8_38","506","Assoc. Comercial e Industrial de Ponte de Sor - ACIPS"
"unique_report_table_8_39","186","Assoc. Comercial e Industrial de Vila do Conde-ACIVC"
"unique_report_table_8_40","163","Assoc. Comercial e Industrial de Vila Nova de Famalicão"
"unique_report_table_8_41","482","Assoc. Comercial e Industrial de Vizela"
"unique_report_table_8_42","98","Assoc. Comercial e Industrial do Conc. de Santo Tirso"
"unique_report_table_8_43","26","Assoc. Comercial e Industrial do Concelho de Alenquer - ACICA"
"unique_report_table_8_44","250","Assoc. Comercial e Industrial do Concelho de Gondomar"
"unique_report_table_8_45","497","Assoc. Comercial e Industrial do Concelho de Seia"
"unique_report_table_8_46","225","Assoc. Comercial e Industrial do Concelho do Fundão - ACICF"
"unique_report_table_8_47","909","Assoc. Comercial e Industrial do Funchal-Câmara de Comércio e Indústria da Madeira-ACIF"
"unique_report_table_8_48","173","Assoc. Comercial e Indústrial dos Concelhos de Monção e Melgaço"
"unique_report_table_8_49","247","Assoc. Comercial e Industrial dos Concelhos de Peso da Régua Santa Marta de Penaguião e Mesão Frio"
"unique_report_table_8_50","93","Assoc. Comercial e Industrial dos Concelhos de Sertã Proença-a-Nova Vila de Rei e Oleiros"
"unique_report_table_8_51","427","Assoc. Comercial e Industrial e de Serviços de Macedo de Cavaleiros (ACISMC)"
"unique_report_table_8_52","504","Assoc. Comercial Industrial e de Serviços da Nazaré"
"unique_report_table_8_53","75","Assoc. Comercial Industrial e de Serviços de Bragança"
"unique_report_table_8_54","46","Assoc. Comercial Industrial e de Serviços de Vila Nova de Gaia"
"unique_report_table_8_55","233","Assoc. Comercial Industrial e de Serviços dos Concelhos de Torres Novas Entroncamento Alcanena e Golegã - ACIS"
"unique_report_table_8_56","174","Assoc. Comercial Industrial e Serviços de Barcelos e do Vale do Cávado - ACIBARCELOS"
"unique_report_table_8_57","345","Assoc. da Hotelaria de Portugal - AHP"
"unique_report_table_8_58","590","Assoc. da Hotelaria Regional do Distrito de Aveiro - AHRDA"
"unique_report_table_8_59","508","Assoc. da Hotelaria Restauração e Similares de Portugal - AHRESP"
"unique_report_table_8_60","201","Assoc. da Imprensa Diária e não Diária de Portugal - AID"
"unique_report_table_8_61","546","Assoc. das Companhias Aéreas em Portugal - RENA"
"unique_report_table_8_62","339","Assoc. das Empresas de Estiva do Porto de Aveiro"
"unique_report_table_8_63","440","Assoc. das Empresas de Segurança - AES"
"unique_report_table_8_64","42","Assoc. das Empresas de Vinho do Porto - AEVP"
"unique_report_table_8_65","190","Assoc. das Industrias de Madeira e Mobiliário de Portugal - AIMMP"
"unique_report_table_8_66","3","Assoc. das Indústrias Navais - AI Navais"
"unique_report_table_8_67","595","Assoc. das Rádios de Inspiração Cristã - ARIC"
"unique_report_table_8_68","513","Assoc. das Termas de Portugal - ATP"
"unique_report_table_8_69","601","Assoc. de Adegas Cooperativas de Portugal - ADCP"
"unique_report_table_8_70","63","Assoc. de Agentes de Navegação - APAN"
"unique_report_table_8_71","908","Assoc. de Agricultores da Madeira"
"unique_report_table_8_72","372","Assoc. de Agricultores de Vila Franca de Xira"
"unique_report_table_8_73","515","Assoc. de Apoio Domiciliário de Lares e Casas de Repouso de Idosos - ALI"
"unique_report_table_8_74","150","Assoc. de Comerciantes de Armeiros Bicicletas Artigos de Desporto Drogarias e Perfumarias Papelaria e Artig.De Escritório Quinquilharias Brinquedos e Artesanato e Tabacaria de Lisboa"
"unique_report_table_8_75","483","Assoc. de Comércio Indústria e Serviços da Parede - ACISP"
"unique_report_table_8_76","155","Assoc. de Comércio Indústria Serviços e Turismo da Região de Leiria - ACILIS"
"unique_report_table_8_77","591","Assoc. de Creches e Pequenos Estabelecimentos de Ensino Particular - ACPEEP"
"unique_report_table_8_78","176","Assoc. de Empresas de Construção e Obras Públicas e Serviços- AECOPS"
"unique_report_table_8_79","535","Assoc. de Empresas de Ginásios e Academias de Portugal - AGAP"
"unique_report_table_8_80","449","Assoc. de Farmácias de Portugal"
"unique_report_table_8_81","136","Assoc. de Grossistas de Produtos Quimicos e Farmacêuticos - GROQUIFAR"
"unique_report_table_8_82","390","Assoc. de Medicina Natural e Bioterapêutica - AMENA"
"unique_report_table_8_83","73","Assoc. de Ourivesaria e Relojoaria de Portugal-AORP"
"unique_report_table_8_84","179","Assoc. de Pequenos Empreiteiros da C.Civil e Obras Públicas de Setúbal e Alentejo - APECOPSA"
"unique_report_table_8_85","300","Assoc. de Pequenos Empresários da Região de Setúbal e Alentejo - APERSA"
"unique_report_table_8_86","918","Assoc. de Táxis e Outros Transportes Terrestres da Madeira - TAXISRAM"
"unique_report_table_8_87","348","Assoc. de Transportes de Mercadorias - ATM"
"unique_report_table_8_88","913","Assoc. de Transportes de Mercadorias em Aluguer da Região Autónoma da Madeira - ATMARAM"
"unique_report_table_8_89","331","Assoc. de Vinhos e Espirituosas de Portugal - ACIBEV"
"unique_report_table_8_90","283","Assoc. do Azeite de Portugal-Casa do Azeite"
"unique_report_table_8_91","141","Assoc. do Comércio Automóvel de Portugal - ACAP"
"unique_report_table_8_92","258","Assoc. do Comercio e da Indústria de Panificação Pastelaria e Similares - ACIP"
"unique_report_table_8_93","334","Assoc. do Comércio e Serviços da Região do Algarve - ACRAL"
"unique_report_table_8_94","32","Assoc. do Comércio e Serviços do Distrito da Guarda - ACG"
"unique_report_table_8_95","234","Assoc. do Comércio Indústria e Serviços do Barreiro e Moita"
"unique_report_table_8_96","115","Assoc. do Comércio Indústria e Serviços do Concelho de Mafra - A.C.I.S.M."
"unique_report_table_8_97","16","Assoc. do Comércio Serviços e Turismo do Distrito de Beja"
"unique_report_table_8_98","231","Assoc. do Comércio Indústria Serviços e Turismo do Distrito de Setúbal"
"unique_report_table_8_99","328","Assoc. dos Agentes de Navegação e Empresas Operadoras Portuárias  - ANESUL"
"unique_report_table_8_100","411","Assoc. dos Agentes Funerários de Portugal - AAFP"
"unique_report_table_8_101","371","Assoc. dos Agricultores de Coruche e Vale do Sorraia"
"unique_report_table_8_102","391","Assoc. dos Agricultores de Grândola"
"unique_report_table_8_103","321","Assoc. dos Agricultores do Baixo Alentejo"
"unique_report_table_8_104","445","Assoc. dos Agricultores do Concelho de Mafra"
"unique_report_table_8_105","360","Assoc. dos Agricultores do Concelho de Vila Real"
"unique_report_table_8_106","435","Assoc. dos Agricultores do Distrito de Portalegre - AADP"
"unique_report_table_8_107","428","Assoc. dos Agricultores do Distrito de Setúbal"
"unique_report_table_8_108","302","Assoc. dos Agricultores do Ribatejo-Organização de Empregadores dos Dist. De Santarém Lisboa e Leiria"
"unique_report_table_8_109","406","Assoc. dos Agricultores dos Concelhos de Abrantes Constância Sardoal e Mação"
"unique_report_table_8_110","901","Assoc. dos Armadores da Pesca do Atum e Outras Espécies"
"unique_report_table_8_111","338","Assoc. dos Armadores da Pesca do Guadiana"
"unique_report_table_8_112","414","Assoc. dos Armadores da Pesca Local Costeira e Largo da Zona Oeste - AAPLCLZO"
"unique_report_table_8_113","5","Assoc. dos Armadores das Pescas Industriais - ADAPI"
"unique_report_table_8_114","4","Assoc. dos Armadores de Tráfego Fluvial e Local"
"unique_report_table_8_115","421","Assoc. dos Armeiros de Portugal"
"unique_report_table_8_116","198","Assoc. dos Cabeleireiros de Portugal"
"unique_report_table_8_117","151","Assoc. dos Comerciantes de Adornos e Utilidades do Distrito de Lisboa"
"unique_report_table_8_118","255","Assoc. dos Comerciantes de Carnes de Portugal"
"unique_report_table_8_119","325","Assoc. dos Comerciantes de Carnes do Distrito de Santarém"
"unique_report_table_8_120","337","Assoc. dos Comerciantes de Carnes do Norte de Portugal"
"unique_report_table_8_121","143","Assoc. dos Comerciantes de Ferro Ferragens e Metais do Distrito de Lisboa"
"unique_report_table_8_122","157","Assoc. dos Comerciantes de Máquinas e Acessórios do Distrito de Lisboa"
"unique_report_table_8_123","54","Assoc. dos Comerciantes de Ourivesaria e Relojoaria do Sul - ACORS"
"unique_report_table_8_124","180","Assoc. dos Comerciantes do Porto"
"unique_report_table_8_125","232","Assoc. dos Comerciantes dos Concelhos de Coruche e Salvaterra de Magos"
"unique_report_table_8_126","468","Assoc. dos Comerciantes e Industriais do Concelho de Sesimbra"
"unique_report_table_8_127","108","Assoc. dos Comerciantes nos Mercados de Lisboa"
"unique_report_table_8_128","246","Assoc. dos Comerciantes Industriais e Prestadores de Serviços do Concelho de Moncorvo - ACIM"
"unique_report_table_8_129","8","Assoc. dos Distribuidores de Produtos Alimentares - ADIPA"
"unique_report_table_8_130","223","Assoc. dos Estabelecimentos de Ensino Particular e Cooperativo - AEEP"
"unique_report_table_8_131","499","Assoc. dos Hoteis e Empreendimentos Turisticos do Algarve - AHETA"
"unique_report_table_8_132","129","Assoc. dos Industriais da Construção Civil e Obras Públicas - AICCOPN"
"unique_report_table_8_133","251","Assoc. dos Industriais da Construção de Edificios - AICE"
"unique_report_table_8_134","809","Assoc. dos Industriais de Construçao Civil e Obras Publicas dos Açores - AICOPA"
"unique_report_table_8_135","905","Assoc. dos Industriais de Construção da Madeira - ASSICOM"
"unique_report_table_8_136","29","Assoc. dos Industriais de Cordoaria e Redes"
"unique_report_table_8_137","902","Assoc. dos Industriais de Panificação Pastelaria e Confeitaria da Região Autónoma da Madeira"
"unique_report_table_8_138","256","Assoc. dos Industriais de Panificação Pastelaria e Similares de Lisboa - AIPL"
"unique_report_table_8_139","257","Assoc. dos Industriais de Panificação Pastelaria e Similares do Norte - AIPAN"
"unique_report_table_8_140","40","Assoc. dos Industriais de Sabões Detergentes e Produtos de Conservação e Limpeza"
"unique_report_table_8_141","916","Assoc. dos Industriais de Taxi da Regiao Autonoma da Madeira - AITRAM"
"unique_report_table_8_142","219","Assoc. dos Industriais do Bacalhau"
"unique_report_table_8_143","476","Assoc. dos Industriais do Ensino de Condução Automóvel de Portugal - ANORECA"
"unique_report_table_8_144","907","Assoc. dos Industriais e Exportadores de Bordados e Tapeçarias da Madeira"
"unique_report_table_8_145","211","Assoc. dos Industriais Hoteleiros e Similares do Algarve - AIHSA"
"unique_report_table_8_146","156","Assoc. dos Industriais Metalúrgicos Metalomecânicos e Afins de Portugal - AIMMAP"
"unique_report_table_8_147","261","Assoc. dos Industriais Transformadores de Vidro Plano de Portugal"
"unique_report_table_8_148","38","Assoc. dos Indutriais de Cosmética Perfumaria e Higiene Corporal - AIC"
"unique_report_table_8_149","599","Assoc. dos Instaladores de Portugal - AIPOR"
"unique_report_table_8_150","459","Assoc. dos Operadores Portuários dos Portos do Douro e Leixões"
"unique_report_table_8_151","539","Assoc. dos Operdores de Frutas do Mercado do Abastecedor da Região de Lisboa - ASSOMARL"
"unique_report_table_8_152","915","Assoc. dos Produtores de Bordados Tapeçarias e Obras de Vime da Madeira"
"unique_report_table_8_153","57","Assoc. dos Transitários de Portugal - APAT"
"unique_report_table_8_154","412","Assoc. dos Trefiladores de Portugal"
"unique_report_table_8_155","228","Assoc. Empresarial da Covilhã Belmonte e Penamacor - AECBP"
"unique_report_table_8_156","197","Assoc. Empresarial da Maia - AEMAIA"
"unique_report_table_8_157","182","Assoc. Empresarial da Póvoa de Varzim"
"unique_report_table_8_158","131","Assoc. Empresarial das Caldas da Rainha e Oeste - ACCCRO"
"unique_report_table_8_159","279","Assoc. Empresarial de Águeda"
"unique_report_table_8_160","194","Assoc. Empresarial de Amarante"
"unique_report_table_8_161","564","Assoc. Empresarial de Ansião"
"unique_report_table_8_162","357","Assoc. Empresarial de Baião - AEB"
"unique_report_table_8_163","217","Assoc. Empresarial de Braga - AEBRAGA"
"unique_report_table_8_164","48","Assoc. Empresarial de Comércio e Serviços dos Concelhos de Loures e Odivelas"
"unique_report_table_8_165","487","Assoc. Empresarial de Comunicações de Portugal - ACIST"
"unique_report_table_8_166","160","Assoc. Empresarial de Fafe Cabeceiras de Basto e Celorico de Basto"
"unique_report_table_8_167","209","Assoc. Empresarial de Felgueiras"
"unique_report_table_8_168","598","Assoc. Empresarial de Paços de Ferreira - AEPF"
"unique_report_table_8_169","187","Assoc. Empresarial de Penafiel - AEP"
"unique_report_table_8_170","169","Assoc. Empresarial de Ponte de Lima"
"unique_report_table_8_171","243","Assoc. Empresarial do Alto Tâmega - ACISAT"
"unique_report_table_8_172","70","Assoc. Empresarial do Concelho de Cascais - AECC"
"unique_report_table_8_173","193","Assoc. Empresarial do Concelho de Matosinhos"
"unique_report_table_8_174","317","Assoc. Empresarial do Concelho de Rio Maior - AECRM"
"unique_report_table_8_175","481","Assoc. Empresarial do Concelho de Santa Maria da Feira - AEF"
"unique_report_table_8_176","90","Assoc. Empresarial do Concelho de Sintra - AESINTRA"
"unique_report_table_8_177","212","Assoc. Empresarial do Marco de Canaveses - AEMARCO"
"unique_report_table_8_178","494","Assoc. Empresarial do Nordeste da Beira - AENEBEIRA"
"unique_report_table_8_179","116","Assoc. Empresarial dos Concelhos de Vila Franca de Xira e Arruda dos Vinhos-ACISVFXAV"
"unique_report_table_8_180","175","Assoc. Empresarial Ourém-Fátima - ACISO"
"unique_report_table_8_181","526","Assoc. Empresarial Penedo do Granada"
"unique_report_table_8_182","78","Assoc. Industrial do Minho - Associação Empresarial - AIM"
"unique_report_table_8_183","560","Assoc. Industrial e Comercial de Pinhel"
"unique_report_table_8_184","62","Assoc. Industrial e Comercial do Café - AICC"
"unique_report_table_8_185","559","Assoc. Industrial Portuguesa dos Produtores de Argamassas - AIPPA"
"unique_report_table_8_186","910","Assoc. Livre dos Exportadores de Frutas e Produtos Hortícolas da Ilha da Madeira"
"unique_report_table_8_187","297","Assoc. Livre dos Industriais de Gessos e Cales"
"unique_report_table_8_188","322","Assoc. Livre dos Suinicultores Portugueses - ALISP"
"unique_report_table_8_189","466","Assoc. Marítima e Portuária Nacional  - AOP"
"unique_report_table_8_190","356","Assoc. Mútua Financeira Livre dos Armadores da Pesca Geral-Centro"
"unique_report_table_8_191","398","Assoc. Nacional da Indústria de Alimentação Infantil e Nutrição Entérica e Parentérica - ANID"
"unique_report_table_8_192","218","Assoc. Nacional da Indústria Extractiva e Transformadora - ANIET"
"unique_report_table_8_193","241","Assoc. Nacional da Industria Pelo Frio e Comércio de Produtos Alimentares - ALIF"
"unique_report_table_8_194","83","Assoc. Nacional das Empresas de Comércio e da Reparação Automóvel - ANECRA"
"unique_report_table_8_195","586","Assoc. Nacional das Empresas de Recursos Humanos - ANERH"
"unique_report_table_8_196","439","Assoc. Nacional das Empresas de Segurança Roubo e Fogo - AESIRF"
"unique_report_table_8_197","447","Assoc. Nacional das Empresas Lutuosas - ANEL"
"unique_report_table_8_198","22","Assoc. Nacional das Empresas Metalúrgicas e Electromecânicas - ANEME"
"unique_report_table_8_199","100","Assoc. Nacional das Farmácias - ANF"
"unique_report_table_8_200","518","Assoc. Nacional das Industrias de Gelados Alimentares Óleos Margarinas e Derivados - ANIGOM"
"unique_report_table_8_201","362","Assoc. Nacional das Industrias de Têxteis-Lar - ANIT-LAR"
"unique_report_table_8_202","58","Assoc. Nacional das Industrias de Vestuário Confecção e Moda - ANIVEC/APIV"
"unique_report_table_8_203","177","Assoc. Nacional das Organizações de Produtores de Frutas e Hortícolas - ANOP"
"unique_report_table_8_204","531","Assoc. Nacional das Pequenas e Médias Empresas - ANPME"
"unique_report_table_8_205","596","Assoc. Nacional das Transportadoras Portuguesas - ANTP"
"unique_report_table_8_206","273","Assoc. Nacional de Agentes e Corretores  de Seguros - APROSE"
"unique_report_table_8_207","389","Assoc. Nacional de Armazenistas Comerciantes e Importadores de Cereais e Oleaginosas - ACICO"
"unique_report_table_8_208","523","Assoc. Nacional de Cardiologistas - ANACARD"
"unique_report_table_8_209","385","Assoc. Nacional de Centros de Diálise - ANADIAL"
"unique_report_table_8_210","558","Assoc. Nacional de Centros de Inspecção Automóvel - ANCIA"
"unique_report_table_8_211","146","Assoc. Nacional de Comerciantes dos Produtos da Terra Fauna e Flora - ANCPT"
"unique_report_table_8_212","12","Assoc. Nacional de Comerciantes e Industriais de Produtos Alimentares - ANCIPA"
"unique_report_table_8_213","551","Assoc. Nacional de Empresas  de Segurança Alimentar -ANESA"
"unique_report_table_8_214","517","Assoc. Nacional de Empresas de Lavandaria Arranjos de Costura Consertos de Sapatos e Chaves - ANASEL"
"unique_report_table_8_215","145","Assoc. Nacional de Empresas de Lotaria e Outros Jogos de Aposta"
"unique_report_table_8_216","425","Assoc. Nacional de Empresas Florestais Agricolas e do Ambiente - ANEFA"
"unique_report_table_8_217","593","Assoc. Nacional de Entidades Formadoras - ANEF"
"unique_report_table_8_218","34","Assoc. Nacional de Escolas de Condução Automóvel - ANIECA"
"unique_report_table_8_219","541","Assoc. Nacional de Escolas Profissionais - ANESPO"
"unique_report_table_8_220","320","Assoc. Nacional de Esteticismo Profissional Institutos de Beleza e Formação Profissional - ANEP"
"unique_report_table_8_221","293","Assoc. Nacional de Revendedores de Combustíveis Estações de Serviço Estacionamentos e Lavagens Automóveis - ANAREC"
"unique_report_table_8_222","15","Assoc. Nacional de Transportadores Públicos Rodoviários de Mercadorias - ANTRAM"
"unique_report_table_8_223","203","Assoc. Nacional de Transportes de Passageiros - ANTROP"
"unique_report_table_8_224","507","Assoc. Nacional de Unidades de Diagnóstico por Imagem - ANAUDI"
"unique_report_table_8_225","378","Assoc. Nacional do Corpo e do Cabelo"
"unique_report_table_8_226","23","Assoc. Nacional do Ramo Automóvel - ARAN"
"unique_report_table_8_227","278","Assoc. Nacional dos Centros de Abate e Indústrias Transformadoras de Carne de Aves - ANCAVE"
"unique_report_table_8_228","308","Assoc. Nacional dos Comerciantes e Exportadores de Vinhos e Bebidas Espirituosas - ANCEVE"
"unique_report_table_8_229","114","Assoc. Nacional dos Grossistas de Tabacos"
"unique_report_table_8_230","195","Assoc. Nacional dos Importadores/Armazenistas e Retalhistas de Produtos Químicos e Farmacêuticos - NORQUIFAR"
"unique_report_table_8_231","106","Assoc. Nacional dos Industriais de  Moagem Produção e Comércio de Cereais Leguminosas Massas e Derivados - ANIM"
"unique_report_table_8_232","11","Assoc. Nacional dos Industriais de Arroz - ANIA"
"unique_report_table_8_233","333","Assoc. Nacional dos Industriais de Botões"
"unique_report_table_8_234","306","Assoc. Nacional dos Industriais de Conservas de Peixe - ANICP"
"unique_report_table_8_235","44","Assoc. Nacional dos Industriais de Lacticínios - ANIL"
"unique_report_table_8_236","324","Assoc. Nacional dos Industriais de Lanifícios - ANIL"
"unique_report_table_8_237","342","Assoc. Nacional dos Industriais de Mosaicos Hidráulicos - ANIMO"
"unique_report_table_8_238","277","Assoc. Nacional dos Industriais de Papel e Cartão - ANIPC"
"unique_report_table_8_239","95","Assoc. Nacional dos Industriais de Préfabricação em Betão - ANIPB"
"unique_report_table_8_240","45","Assoc. Nacional dos Locadores de Veículos - ARAC"
"unique_report_table_8_241","456","Assoc. Nacional dos Médicos de Endoscopia Digestiva - ASSOMED"
"unique_report_table_8_242","128","Assoc. Nacional dos Ópticos"
"unique_report_table_8_243","7","Assoc. Nacional dos Transportadores Rodoviários em Automóveis Ligeiros - ANTRAL"
"unique_report_table_8_244","167","Assoc. Portuguesa da Cortiça - APCOR"
"unique_report_table_8_245","588","Assoc. Portuguesa da Empresas de Congresos Animação Turística e Eventos - APECATE"
"unique_report_table_8_246","88","Assoc. Portuguesa da Hospitalização Privada"
"unique_report_table_8_247","446","Assoc. Portuguesa da Indústria de Moagem Massas Bolachas e Cereais de Pequeno-Almoço - APIM"
"unique_report_table_8_248","64","Assoc. Portuguesa da Industria de Ourivesaria - APIO"
"unique_report_table_8_249","72","Assoc. Portuguesa da Indústria de Plásticos - APIP"
"unique_report_table_8_250","124","Assoc. Portuguesa da Indústria dos Recursos Minerais (Assimagra)"
"unique_report_table_8_251","76","Assoc. Portuguesa da Indústria Farmacêutica - APIFARMA"
"unique_report_table_8_252","86","Assoc. Portuguesa da Química Petroquímica e Refinação - APQUÍMICA"
"unique_report_table_8_253","153","Assoc. Portuguesa das Agências de Publicidade Comunicação e Marketing - APAP"
"unique_report_table_8_254","132","Assoc. Portuguesa das Agências de Viagens e Turismo - APAVT"
"unique_report_table_8_255","118","Assoc. Portuguesa das Bebidas Refrescantes  Não Alcoólicas - PROBEB"
"unique_report_table_8_256","597","Assoc. Portuguesa das Empresas  de Chaves e Sistemas de Segurança - APECSS"
"unique_report_table_8_257","110","Assoc. Portuguesa das Empresas Cinematográficas"
"unique_report_table_8_258","392","Assoc. Portuguesa das Empresas de Betão Pronto - APEB"
"unique_report_table_8_259","419","Assoc. Portuguesa das Empresas de Contabilidade e Administração - APECA"
"unique_report_table_8_260","444","Assoc. Portuguesa das Empresas de Dispositivos Médicos - APORMED"
"unique_report_table_8_261","377","Assoc. Portuguesa das Empresas de Publicidade Exterior - APEPE"
"unique_report_table_8_262","68","Assoc. Portuguesa das Empresas do Sector Eléctrico e Electrónico"
"unique_report_table_8_263","413","Assoc. Portuguesa das Empresas do Sector Privado de Emprego e dos Recursos Humanos - APESPE-RH"
"unique_report_table_8_264","10","Assoc. Portuguesa das Empresas dos Sectores Térmico Energético Electrónico e do Ambiente - APIRAC"
"unique_report_table_8_265","511","Assoc. Portuguesa das Indústrias de Cerâmica e de Cristalaria - APICER"
"unique_report_table_8_266","388","Assoc. Portuguesa das Industrias de Mobiliário e Afins - APIMA"
"unique_report_table_8_267","117","Assoc. Portuguesa das Industrias Gráficas de Embalagem e de Comunicação Digital - APIGRAF"
"unique_report_table_8_268","600","Assoc. Portuguesa de Agências de Meios - APAME"
"unique_report_table_8_269","299","Assoc. Portuguesa de Analistas Clinicos - APAC"
"unique_report_table_8_270","125","Assoc. Portuguesa de Barbearias Cabeleireiros e Institutos de Beleza - APBCIB"
"unique_report_table_8_271","216","Assoc. Portuguesa de Cabeleireiros e Estética de Braga"
"unique_report_table_8_272","316","Assoc. Portuguesa de Casinos"
"unique_report_table_8_273","154","Assoc. Portuguesa de Colas Adesivos e Selantes - APCAS"
"unique_report_table_8_274","127","Assoc. Portuguesa de Editores e Livreiros"
"unique_report_table_8_275","415","Assoc. Portuguesa de Electroencefalografia e Neurofisiologia Clinica"
"unique_report_table_8_276","347","Assoc. Portuguesa de Empresas de Distribuição - APED"
"unique_report_table_8_277","96","Assoc. Portuguesa de Empresas de Diversões"
"unique_report_table_8_278","467","Assoc. Portuguesa de Empresas de Estudos de Mercado e Opinião - APODEMO"
"unique_report_table_8_279","556","Assoc. Portuguesa de Empresas de Gestão e Recuperação de Créditos - APERC"
"unique_report_table_8_280","451","Assoc. Portuguesa de Empresas de Tecnologias Ambientais - APEMETA"
"unique_report_table_8_281","420","Assoc. Portuguesa de Empresas para a Formação e Aperfeiçoamento em Gestão em Novas Tecnolog. e Noutras Técnicas Profis. dos Sectores de Plásticos Madeiras e Mobiliários Cerâmicas Rochas Ornamentais e Serviços dos Distritos de Leiria Coimbra e Santarém - FORMAPE"
"unique_report_table_8_282","463","Assoc. Portuguesa de Escolas de Condução - APEC"
"unique_report_table_8_283","282","Assoc. Portuguesa de Fabricantes de Papel e Cartão - FAPEL"
"unique_report_table_8_284","274","Assoc. Portuguesa de Facility Services - APFS"
"unique_report_table_8_285","374","Assoc. Portuguesa de Homeopatia - APH"
"unique_report_table_8_286","139","Assoc. Portuguesa de Imprensa - APIMPRENSA"
"unique_report_table_8_287","450","Assoc. Portuguesa de Matadouros Regionais - APMR"
"unique_report_table_8_288","355","Assoc. Portuguesa de Medicina Acupunctural - APMA"
"unique_report_table_8_289","327","Assoc. Portuguesa de Medicina Física e de Reabilitação - APMFR"
"unique_report_table_8_290","284","Assoc. Portuguesa de Piscinas - APP"
"unique_report_table_8_291","512","Assoc. Portuguesa de Produtores de Flocos de Cereais"
"unique_report_table_8_292","418","Assoc. Portuguesa de Produtores de Plantas e Flores Naturais"
"unique_report_table_8_293","502","Assoc. Portuguesa de Radiodifusão - APR"
"unique_report_table_8_294","403","Assoc. Portuguesa de Suplementos Alimentares - APSA"
"unique_report_table_8_295","503","Assoc. Portuguesa do Ensino Superior Privado - APESP"
"unique_report_table_8_296","99","Assoc. Portuguesa dos Comerciantes de Materiais de Construção"
"unique_report_table_8_297","534","Assoc. Portuguesa dos Comerciantes de Venda ao Domicílio - APCVD"
"unique_report_table_8_298","589","Assoc. Portuguesa dos Empregadores de Resíduos e Limpeza Urbana - APERLU"
