"id","code","name"
"unique_report_table_3_10608","10608","São Martinho de Sardoura"
"unique_report_table_3_10610","10610","União das freguesias de Raiva Pedorido e Paraíso"
"unique_report_table_3_10611","10611","União das freguesias de Sobrado e Bairros"
"unique_report_table_3_10702","10702","Espinho"
"unique_report_table_3_10704","10704","Paramos"
"unique_report_table_3_10705","10705","Silvalde"
"unique_report_table_3_10706","10706","União das freguesias de Anta e Guetim"
"unique_report_table_3_10801","10801","Avanca"
"unique_report_table_3_10805","10805","Pardilhó"
"unique_report_table_3_10806","10806","Salreu"
"unique_report_table_3_10808","10808","União das freguesias de Beduído e Veiros"
"unique_report_table_3_10809","10809","União das freguesias de Canelas e Fermelã"
"unique_report_table_3_10901","10901","Argoncilhe"
"unique_report_table_3_10902","10902","Arrifana"
"unique_report_table_3_10904","10904","Escapães"
"unique_report_table_3_10907","10907","Fiães"
"unique_report_table_3_10908","10908","Fornos"
"unique_report_table_3_10913","10913","Lourosa"
"unique_report_table_3_10914","10914","Milheirós de Poiares"
"unique_report_table_3_10916","10916","Mozelos"
"unique_report_table_3_10917","10917","Nogueira da Regedoura"
"unique_report_table_3_10918","10918","São Paio de Oleiros"
"unique_report_table_3_10919","10919","Paços de Brandão"
"unique_report_table_3_10921","10921","Rio Meão"
"unique_report_table_3_10922","10922","Romariz"
"unique_report_table_3_10924","10924","Sanguedo"
"unique_report_table_3_10925","10925","Santa Maria de Lamas"
"unique_report_table_3_10926","10926","São João de Ver"
"unique_report_table_3_10932","10932","União das freguesias de Caldas de São Jorge e Pigeiros"
"unique_report_table_3_10933","10933","União das freguesias de Canedo Vale e Vila Maior"
"unique_report_table_3_10934","10934","União das freguesias de Lobão Gião Louredo e Guisande"
"unique_report_table_3_10935","10935","União das freguesias de Santa Maria da Feira Travanca Sanfins e Espargo"
"unique_report_table_3_10936","10936","União das freguesias de São Miguel do Souto e Mosteirô"
"unique_report_table_3_11005","11005","Gafanha da Encarnação"
"unique_report_table_3_11006","11006","Gafanha da Nazaré"
"unique_report_table_3_11007","11007","Gafanha do Carmo"
"unique_report_table_3_11008","11008","Ílhavo (São Salvador)"
"unique_report_table_3_11102","11102","Barcouço"
"unique_report_table_3_11103","11103","Casal Comba"
"unique_report_table_3_11104","11104","Luso"
"unique_report_table_3_11106","11106","Pampilhosa"
"unique_report_table_3_11107","11107","Vacariça"
"unique_report_table_3_11109","11109","União das freguesias da Mealhada Ventosa do Bairro e Antes"
"unique_report_table_3_11201","11201","Bunheiro"
"unique_report_table_3_11202","11202","Monte"
"unique_report_table_3_11203","11203","Murtosa"
"unique_report_table_3_11204","11204","Torreira"
"unique_report_table_3_11301","11301","Carregosa"
"unique_report_table_3_11302","11302","Cesar"
"unique_report_table_3_11303","11303","Fajões"
"unique_report_table_3_11304","11304","Loureiro"
"unique_report_table_3_11305","11305","Macieira de Sarnes"
"unique_report_table_3_11310","11310","Ossela"
"unique_report_table_3_11315","11315","São Martinho da Gândara"
"unique_report_table_3_11318","11318","São Roque"
"unique_report_table_3_11319","11319","Vila de Cucujães"
"unique_report_table_3_11320","11320","União das freguesias de Nogueira do Cravo e Pindelo"
"unique_report_table_3_11321","11321","União das freguesias de Oliveira de Azeméis Santiago de Riba-Ul Ul Macinhata da Seixa e Madail"
"unique_report_table_3_11322","11322","União das freguesias de Pinheiro da Bemposta Travanca e Palmaz"
"unique_report_table_3_11403","11403","Oiã"
"unique_report_table_3_11404","11404","Oliveira do Bairro"
"unique_report_table_3_11405","11405","Palhaça"
"unique_report_table_3_11407","11407","União das freguesias de Bustos Troviscal e Mamarrosa"
"unique_report_table_3_11502","11502","Cortegaça"
"unique_report_table_3_11503","11503","Esmoriz"
"unique_report_table_3_11504","11504","Maceda"
"unique_report_table_3_11507","11507","Válega"
"unique_report_table_3_11509","11509","União das freguesias de Ovar São João Arada e São Vicente de Pereira Jusã"
"unique_report_table_3_11601","11601","São João da Madeira"
"unique_report_table_3_11702","11702","Couto de Esteves"
"unique_report_table_3_11704","11704","Pessegueiro do Vouga"
"unique_report_table_3_11705","11705","Rocas do Vouga"
"unique_report_table_3_11706","11706","Sever do Vouga"
"unique_report_table_3_11708","11708","Talhadas"
"unique_report_table_3_11710","11710","União das freguesias de Cedrim e Paradela"
"unique_report_table_3_11711","11711","União das freguesias de Silva Escura e Dornelas"
"unique_report_table_3_11801","11801","Calvão"
"unique_report_table_3_11804","11804","Gafanha da Boa Hora"
"unique_report_table_3_11805","11805","Ouca"
"unique_report_table_3_11807","11807","Sosa"
"unique_report_table_3_11810","11810","Santo André de Vagos"
"unique_report_table_3_11812","11812","União das freguesias de Fonte de Angeão e Covão do Lobo"
"unique_report_table_3_11813","11813","União das freguesias de Ponte de Vagos e Santa Catarina"
"unique_report_table_3_11814","11814","União das freguesias de Vagos e Santo António"
"unique_report_table_3_11901","11901","Arões"
"unique_report_table_3_11902","11902","São Pedro de Castelões"
"unique_report_table_3_11903","11903","Cepelos"
"unique_report_table_3_11905","11905","Junqueira"
"unique_report_table_3_11906","11906","Macieira de Cambra"
"unique_report_table_3_11907","11907","Roge"
"unique_report_table_3_11910","11910","União das freguesias de Vila Chã Codal e Vila Cova de Perrinho"
"unique_report_table_3_20102","20102","Ervidel"
"unique_report_table_3_20103","20103","Messejana"
"unique_report_table_3_20104","20104","São João de Negrilhos"
"unique_report_table_3_20106","20106","União das freguesias de Aljustrel e Rio de Moinhos"
"unique_report_table_3_20203","20203","Rosário"
"unique_report_table_3_20205","20205","Santa Cruz"
"unique_report_table_3_20206","20206","São Barnabé"
"unique_report_table_3_20208","20208","Aldeia dos Fernandes"
"unique_report_table_3_20209","20209","União das freguesias de Almodôvar e Graça dos Padrões"
"unique_report_table_3_20210","20210","União das freguesias de Santa Clara-a-Nova e Gomes Aires"
"unique_report_table_3_20301","20301","Alvito"
"unique_report_table_3_20302","20302","Vila Nova da Baronia"
"unique_report_table_3_20401","20401","Barrancos"
"unique_report_table_3_20502","20502","Baleizão"
"unique_report_table_3_20503","20503","Beringel"
"unique_report_table_3_20504","20504","Cabeça Gorda"
"unique_report_table_3_20506","20506","Nossa Senhora das Neves"
"unique_report_table_3_20510","20510","Santa Clara de Louredo"
"unique_report_table_3_20516","20516","São Matias"
"unique_report_table_3_20519","20519","União das freguesias de Albernoa e Trindade"
"unique_report_table_3_20520","20520","União das freguesias de Beja (Salvador e Santa Maria da Feira)"
"unique_report_table_3_20521","20521","União das freguesias de Beja (Santiago Maior e São João Baptista)"
"unique_report_table_3_20522","20522","União das freguesias de Salvada e Quintos"
"unique_report_table_3_20523","20523","União das freguesias de Santa Vitória e Mombeja"
"unique_report_table_3_20524","20524","União das freguesias de Trigaches e São Brissos"
"unique_report_table_3_20603","20603","Entradas"
"unique_report_table_3_20604","20604","Santa Bárbara de Padrões"
"unique_report_table_3_20605","20605","São Marcos da Ataboeira"
"unique_report_table_3_20606","20606","União das freguesias de Castro Verde e Casével"
"unique_report_table_3_20701","20701","Cuba"
"unique_report_table_3_20702","20702","Faro do Alentejo"
"unique_report_table_3_20703","20703","Vila Alva"
"unique_report_table_3_20704","20704","Vila Ruiva"
"unique_report_table_3_20803","20803","Figueira dos Cavaleiros"
"unique_report_table_3_20804","20804","Odivelas"
"unique_report_table_3_20807","20807","União das freguesias de Alfundão e Peroguarda"
"unique_report_table_3_20808","20808","União das freguesias de Ferreira do Alentejo e Canhestros"
"unique_report_table_3_20901","20901","Alcaria Ruiva"
"unique_report_table_3_20902","20902","Corte do Pinto"
"unique_report_table_3_20903","20903","Espírito Santo"
"unique_report_table_3_20904","20904","Mértola"
"unique_report_table_3_20905","20905","Santana de Cambas"
"unique_report_table_3_20906","20906","São João dos Caldeireiros"
"unique_report_table_3_20910","20910","União das freguesias de São Miguel do Pinheiro São Pedro de Solis e São Sebastião dos Carros"
"unique_report_table_3_21001","21001","Amareleja"
"unique_report_table_3_21002","21002","Póvoa de São Miguel"
"unique_report_table_3_21008","21008","Sobral da Adiça"
"unique_report_table_3_21009","21009","União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador"
"unique_report_table_3_21010","21010","União das freguesias de Safara e Santo Aleixo da Restauração"
"unique_report_table_3_21102","21102","Relíquias"
"unique_report_table_3_21103","21103","Sabóia"
"unique_report_table_3_21106","21106","São Luís"
"unique_report_table_3_21107","21107","São Martinho das Amoreiras"
"unique_report_table_3_21111","21111","Vila Nova de Milfontes"
"unique_report_table_3_21115","21115","Luzianes-Gare"
"unique_report_table_3_21116","21116","Boavista dos Pinheiros"
"unique_report_table_3_21117","21117","Longueira/Almograve"
"unique_report_table_3_21118","21118","Colos"
"unique_report_table_3_21119","21119","Santa Clara-a-Velha"
"unique_report_table_3_21120","21120","São Salvador e Santa Maria"
"unique_report_table_3_21121","21121","São Teotónio"
"unique_report_table_3_21122","21122","Vale de Santiago"
"unique_report_table_3_21203","21203","Ourique"
"unique_report_table_3_21206","21206","Santana da Serra"
"unique_report_table_3_21207","21207","União das freguesias de Garvão e Santa Luzia"
"unique_report_table_3_21208","21208","União das freguesias de Panoias e Conceição"
"unique_report_table_3_21302","21302","Brinches"
"unique_report_table_3_21303","21303","Pias"
"unique_report_table_3_21307","21307","Vila Verde de Ficalho"
"unique_report_table_3_21308","21308","União das freguesias de Serpa (Salvador e Santa Maria)"
"unique_report_table_3_21309","21309","União das freguesias de Vila Nova de São Bento e Vale de Vargo"
"unique_report_table_3_21401","21401","Pedrógão"
"unique_report_table_3_21402","21402","Selmes"
"unique_report_table_3_21403","21403","Vidigueira"
"unique_report_table_3_21404","21404","Vila de Frades"
"unique_report_table_3_30102","30102","Barreiros"
"unique_report_table_3_30104","30104","Bico"
"unique_report_table_3_30105","30105","Caires"
"unique_report_table_3_30107","30107","Carrazedo"
"unique_report_table_3_30108","30108","Dornelas"
"unique_report_table_3_30111","30111","Fiscal"
"unique_report_table_3_30112","30112","Goães"
"unique_report_table_3_30113","30113","Lago"
"unique_report_table_3_30118","30118","Rendufe"
"unique_report_table_3_30119","30119","Bouro (Santa Maria)"
"unique_report_table_3_30120","30120","Bouro (Santa Marta)"
"unique_report_table_3_30125","30125","União das freguesias de Amares e Figueiredo"
"unique_report_table_3_30126","30126","União das freguesias de Caldelas Sequeiros e Paranhos"
"unique_report_table_3_30127","30127","União das freguesias de Ferreiros Prozelo e Besteiros"
"unique_report_table_3_30128","30128","União das freguesias de Torre e Portela"
"unique_report_table_3_30129","30129","União das freguesias de Vilela Seramil e Paredes Secas"
"unique_report_table_3_30201","30201","Abade de Neiva"
"unique_report_table_3_30202","30202","Aborim"
"unique_report_table_3_30203","30203","Adães"
"unique_report_table_3_30205","30205","Airó"
"unique_report_table_3_30206","30206","Aldreu"
"unique_report_table_3_30208","30208","Alvelos"
"unique_report_table_3_30209","30209","Arcozelo"
"unique_report_table_3_30210","30210","Areias"
"unique_report_table_3_30212","30212","Balugães"
"unique_report_table_3_30213","30213","Barcelinhos"
"unique_report_table_3_30215","30215","Barqueiros"
"unique_report_table_3_30216","30216","Cambeses"
"unique_report_table_3_30218","30218","Carapeços"
"unique_report_table_3_30220","30220","Carvalhal"
"unique_report_table_3_30221","30221","Carvalhas"
"unique_report_table_3_30224","30224","Cossourado"
"unique_report_table_3_30228","30228","Cristelo"
"unique_report_table_3_30234","30234","Fornelos"
"unique_report_table_3_30235","30235","Fragoso"
"unique_report_table_3_30237","30237","Gilmonde"
"unique_report_table_3_30242","30242","Lama"
"unique_report_table_3_30243","30243","Lijó"
"unique_report_table_3_30244","30244","Macieira de Rates"
"unique_report_table_3_30245","30245","Manhente"
"unique_report_table_3_30247","30247","Martim"
"unique_report_table_3_30252","30252","Moure"
"unique_report_table_3_30254","30254","Oliveira"
"unique_report_table_3_30255","30255","Palme"
"unique_report_table_3_30256","30256","Panque"
"unique_report_table_3_30257","30257","Paradela"
"unique_report_table_3_30259","30259","Pereira"
"unique_report_table_3_30260","30260","Perelhal"
"unique_report_table_3_30261","30261","Pousa"
"unique_report_table_3_30263","30263","Remelhe"
"unique_report_table_3_30264","30264","Roriz"
"unique_report_table_3_30265","30265","Rio Covo (Santa Eugénia)"
"unique_report_table_3_30268","30268","Galegos (Santa Maria)"
"unique_report_table_3_30272","30272","Galegos (São Martinho)"
"unique_report_table_3_30277","30277","Tamel (São Veríssimo)"
"unique_report_table_3_30279","30279","Silva"
"unique_report_table_3_30282","30282","Ucha"
"unique_report_table_3_30283","30283","Várzea"
"unique_report_table_3_30287","30287","Vila Seca"
"unique_report_table_3_30290","30290","União das freguesias de Alheira e Igreja Nova"
"unique_report_table_3_30291","30291","União das freguesias de Alvito (São Pedro e São Martinho) e Couto"
"unique_report_table_3_30292","30292","União das freguesias de Areias de Vilar e Encourados"
"unique_report_table_3_30293","30293","União das freguesias de Barcelos Vila Boa e Vila Frescainha (São Martinho e São Pedro)"
"unique_report_table_3_30294","30294","União das freguesias de Campo e Tamel (São Pedro Fins)"
"unique_report_table_3_30295","30295","União das freguesias de Carreira e Fonte Coberta"
"unique_report_table_3_30296","30296","União das freguesias de Chorente Góios Courel Pedra Furada e Gueral"
"unique_report_table_3_30297","30297","União das freguesias de Creixomil e Mariz"
"unique_report_table_3_30298","30298","União das freguesias de Durrães e Tregosa"
"unique_report_table_3_30299","30299","União das freguesias de Gamil e Midões"
"unique_report_table_3_0302FA","0302FA","União das freguesias de Milhazes Vilar de Figos e Faria"
"unique_report_table_3_0302FB","0302FB","União das freguesias de Negreiros e Chavão"
"unique_report_table_3_0302FC","0302FC","União das freguesias de Quintiães e Aguiar"
"unique_report_table_3_0302FD","0302FD","União das freguesias de Sequeade e Bastuço (São João e Santo Estevão)"
"unique_report_table_3_0302FE","0302FE","União das freguesias de Silveiros e Rio Covo (Santa Eulália)"
"unique_report_table_3_0302FF","0302FF","União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte"
"unique_report_table_3_0302FG","0302FG","União das freguesias de Viatodos Grimancelos Minhotães e Monte de Fralães"
"unique_report_table_3_0302FH","0302FH","União das freguesias de Vila Cova e Feitos"
"unique_report_table_3_30301","30301","Adaúfe"
"unique_report_table_3_30312","30312","Espinho"
"unique_report_table_3_30313","30313","Esporões"
"unique_report_table_3_30315","30315","Figueiredo"
"unique_report_table_3_30319","30319","Gualtar"
"unique_report_table_3_30322","30322","Lamas"
"unique_report_table_3_30325","30325","Mire de Tibães"
"unique_report_table_3_30330","30330","Padim da Graça"
"unique_report_table_3_30331","30331","Palmeira"
"unique_report_table_3_30334","30334","Pedralva"
"unique_report_table_3_30336","30336","Priscos"
"unique_report_table_3_30338","30338","Ruilhe"
"unique_report_table_3_30349","30349","Braga (São Vicente)"
"unique_report_table_3_30351","30351","Braga (São Vítor)"
"unique_report_table_3_30354","30354","Sequeira"
"unique_report_table_3_30355","30355","Sobreposta"
"unique_report_table_3_30356","30356","Tadim"
"unique_report_table_3_30357","30357","Tebosa"
"unique_report_table_3_30363","30363","União das freguesias de Arentim e Cunha"
"unique_report_table_3_30364","30364","União das freguesias de Braga (Maximinos Sé e Cividade)"
"unique_report_table_3_30365","30365","União das freguesias de Braga (São José de São Lázaro e São João do Souto)"
"unique_report_table_3_30366","30366","União das freguesias de Cabreiros e Passos (São Julião)"
"unique_report_table_3_30367","30367","União das freguesias de Celeirós Aveleda e Vimieiro"
"unique_report_table_3_30368","30368","União das freguesias de Crespos e Pousada"
"unique_report_table_3_30369","30369","União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente)"
"unique_report_table_3_30370","30370","União das freguesias de Este (São Pedro e São Mamede)"
"unique_report_table_3_30371","30371","União das freguesias de Ferreiros e Gondizalves"
"unique_report_table_3_30372","30372","União das freguesias de Guisande e Oliveira (São Pedro)"
"unique_report_table_3_30373","30373","União das freguesias de Lomar e Arcos"
"unique_report_table_3_30374","30374","União das freguesias de Merelim (São Paio) Panoias e Parada de Tibães"
"unique_report_table_3_30375","30375","União das freguesias de Merelim (São Pedro) e Frossos"
"unique_report_table_3_30376","30376","União das freguesias de Morreira e Trandeiras"
"unique_report_table_3_30377","30377","União das freguesias de Nogueira Fraião e Lamaçães"
"unique_report_table_3_30378","30378","União das freguesias de Nogueiró e Tenões"
"unique_report_table_3_30379","30379","União das freguesias de Real Dume e Semelhe"
"unique_report_table_3_30380","30380","União das freguesias de Santa Lucrécia de Algeriz e Navarra"
"unique_report_table_3_30381","30381","União das freguesias de Vilaça e Fradelos"
"unique_report_table_3_30401","30401","Abadim"
"unique_report_table_3_30404","30404","Basto"
"unique_report_table_3_30405","30405","Bucos"
"unique_report_table_3_30406","30406","Cabeceiras de Basto"
"unique_report_table_3_30407","30407","Cavez"
"unique_report_table_3_30408","30408","Faia"
"unique_report_table_3_30413","30413","Pedraça"
"unique_report_table_3_30415","30415","Rio Douro"
"unique_report_table_3_30418","30418","União das freguesias de Alvite e Passos"
"unique_report_table_3_30419","30419","União das freguesias de Arco de Baúlhe e Vila Nune"
"unique_report_table_3_30420","30420","União das freguesias de Gondiães e Vilar de Cunhas"
"unique_report_table_3_30421","30421","União das freguesias de Refojos de Basto Outeiro e Painzela"
"unique_report_table_3_30501","30501","Agilde"
"unique_report_table_3_30502","30502","Arnóia"
"unique_report_table_3_30503","30503","Borba de Montanha"
"unique_report_table_3_30508","30508","Codeçoso"
"unique_report_table_3_30510","30510","Fervença"
"unique_report_table_3_30515","30515","Moreira do Castelo"
"unique_report_table_3_30517","30517","Rego"
"unique_report_table_3_30518","30518","Ribas"
"unique_report_table_3_30520","30520","Basto (São Clemente)"
"unique_report_table_3_30521","30521","Vale de Bouro"
"unique_report_table_3_30523","30523","União das freguesias de Britelo Gémeos e Ourilhe"
"unique_report_table_3_30524","30524","União das freguesias de Caçarilhe e Infesta"
"unique_report_table_3_30525","30525","União das freguesias de Canedo de Basto e Corgo"
"unique_report_table_3_30526","30526","União das freguesias de Carvalho e Basto (Santa Tecla)"
"unique_report_table_3_30527","30527","União das freguesias de Veade Gagos e Molares"
"unique_report_table_3_30601","30601","Antas"
"unique_report_table_3_30608","30608","Forjães"
"unique_report_table_3_30610","30610","Gemeses"
"unique_report_table_3_30615","30615","Vila Chã"
"unique_report_table_3_30616","30616","União das freguesias de Apúlia e Fão"
"unique_report_table_3_30617","30617","União das freguesias de Belinho e Mar"
"unique_report_table_3_30618","30618","União das freguesias de Esposende Marinhas e Gandra"
"unique_report_table_3_30619","30619","União das freguesias de Fonte Boa e Rio Tinto"
"unique_report_table_3_30620","30620","União das freguesias de Palmeira de Faro e Curvos"
"unique_report_table_3_30705","30705","Armil"
"unique_report_table_3_30708","30708","Estorãos"
"unique_report_table_3_30709","30709","Fafe"
"unique_report_table_3_30712","30712","Fornelos"
"unique_report_table_3_30714","30714","Golães"
"unique_report_table_3_30716","30716","Medelo"
"unique_report_table_3_30719","30719","Paços"
"unique_report_table_3_30722","30722","Quinchães"
"unique_report_table_3_30723","30723","Regadas"
"unique_report_table_3_30724","30724","Revelhe"
"unique_report_table_3_30725","30725","Ribeiros"
"unique_report_table_3_30726","30726","Arões (Santa Cristina)"
"unique_report_table_3_30728","30728","São Gens"
"unique_report_table_3_30729","30729","Silvares (São Martinho)"
"unique_report_table_3_30730","30730","Arões (São Romão)"
"unique_report_table_3_30733","30733","Travassós"
"unique_report_table_3_30736","30736","Vinhós"
"unique_report_table_3_30737","30737","União de freguesias de Aboim Felgueiras Gontim e Pedraído"
"unique_report_table_3_30738","30738","União de freguesias de Agrela e Serafão"
"unique_report_table_3_30739","30739","União de freguesias de Antime e Silvares (São Clemente)"
"unique_report_table_3_30740","30740","União de freguesias de Ardegão Arnozela e Seidões"
"unique_report_table_3_30741","30741","União de freguesias de Cepães e Fareja"
"unique_report_table_3_30742","30742","União de freguesias de Freitas e Vila Cova"
"unique_report_table_3_30743","30743","União de freguesias de Monte e Queimadela"
"unique_report_table_3_30744","30744","União de freguesias de Moreira do Rei e Várzea Cova"
"unique_report_table_3_30801","30801","Aldão"
"unique_report_table_3_30804","30804","Azurém"
"unique_report_table_3_30806","30806","Barco"
"unique_report_table_3_30807","30807","Brito"
"unique_report_table_3_30808","30808","Caldelas"
"unique_report_table_3_30812","30812","Costa"
"unique_report_table_3_30813","30813","Creixomil"
"unique_report_table_3_30815","30815","Fermentões"
"unique_report_table_3_30820","30820","Gonça"
"unique_report_table_3_30821","30821","Gondar"
"unique_report_table_3_30823","30823","Guardizela"
"unique_report_table_3_30824","30824","Infantas"
"unique_report_table_3_30827","30827","Longos"
"unique_report_table_3_30828","30828","Lordelo"
"unique_report_table_3_30830","30830","Mesão Frio"
"unique_report_table_3_30831","30831","Moreira de Cónegos"
"unique_report_table_3_30832","30832","Nespereira"
"unique_report_table_3_30835","30835","Pencelo"
"unique_report_table_3_30836","30836","Pinheiro"
"unique_report_table_3_30837","30837","Polvoreira"
"unique_report_table_3_30838","30838","Ponte"
"unique_report_table_3_30840","30840","Ronfe"
"unique_report_table_3_30842","30842","Prazins (Santa Eufémia)"
"unique_report_table_3_30850","30850","Selho (São Cristóvão)"
"unique_report_table_3_30854","30854","Selho (São Jorge)"
"unique_report_table_3_30857","30857","Candoso (São Martinho)"
"unique_report_table_3_30858","30858","Sande (São Martinho)"
"unique_report_table_3_30865","30865","São Torcato"
"unique_report_table_3_30866","30866","Serzedelo"
"unique_report_table_3_30868","30868","Silvares"
"unique_report_table_3_30871","30871","Urgezes"
"unique_report_table_3_30875","30875","União das freguesias de Abação e Gémeos"
"unique_report_table_3_30876","30876","União das freguesias de Airão Santa Maria Airão São João e Vermil"
"unique_report_table_3_30877","30877","União das freguesias de Arosa e Castelões"
"unique_report_table_3_30878","30878","União das freguesias de Atães e Rendufe"
"unique_report_table_3_30879","30879","União das freguesias de Briteiros Santo Estêvão e Donim"
"unique_report_table_3_30880","30880","União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia"
"unique_report_table_3_30881","30881","União das freguesias de Candoso São Tiago e Mascotelos"
"unique_report_table_3_30882","30882","União das freguesias de Conde e Gandarela"
"unique_report_table_3_30883","30883","União das freguesias de Leitões Oleiros e Figueiredo"
"unique_report_table_3_30884","30884","União das freguesias de Oliveira São Paio e São Sebastião"
"unique_report_table_3_30885","30885","União das freguesias de Prazins Santo Tirso e Corvite"
"unique_report_table_3_30886","30886","União das freguesias de Sande São Lourenço e Balazar"
"unique_report_table_3_30887","30887","União das freguesias de Sande Vila Nova e Sande São Clemente"
"unique_report_table_3_30888","30888","União das freguesias de Selho São Lourenço e Gominhães"
"unique_report_table_3_30889","30889","União das freguesias de Serzedo e Calvos"
"unique_report_table_3_30890","30890","União das freguesias de Souto Santa Maria Souto São Salvador e Gondomar"
"unique_report_table_3_30891","30891","União das freguesias de Tabuadelo e São Faustino"
"unique_report_table_3_30906","30906","Covelas"
"unique_report_table_3_30908","30908","Ferreiros"
"unique_report_table_3_30912","30912","Galegos"
"unique_report_table_3_30913","30913","Garfe"
"unique_report_table_3_30914","30914","Geraz do Minho"
"unique_report_table_3_30915","30915","Lanhoso"
"unique_report_table_3_30917","30917","Monsul"
"unique_report_table_3_30919","30919","Póvoa de Lanhoso (Nossa Senhora do Amparo)"
"unique_report_table_3_30921","30921","Rendufinho"
"unique_report_table_3_30922","30922","Santo Emilião"
"unique_report_table_3_30923","30923","São João de Rei"
"unique_report_table_3_30924","30924","Serzedelo"
"unique_report_table_3_30925","30925","Sobradelo da Goma"
"unique_report_table_3_30926","30926","Taíde"
"unique_report_table_3_30927","30927","Travassos"
"unique_report_table_3_30929","30929","Vilela"
"unique_report_table_3_30930","30930","União das freguesias de Águas Santas e Moure"
"unique_report_table_3_30931","30931","União das freguesias de Calvos e Frades"
"unique_report_table_3_30932","30932","União das freguesias de Campos e Louredo"
"unique_report_table_3_30933","30933","União das freguesias de Esperança e Brunhais"
"unique_report_table_3_30934","30934","União das freguesias de Fonte Arcada e Oliveira"
"unique_report_table_3_30935","30935","União das freguesias de Verim Friande e Ajude"
"unique_report_table_3_31001","31001","Balança"
"unique_report_table_3_31003","31003","Campo do Gerês"
"unique_report_table_3_31004","31004","Carvalheira"
"unique_report_table_3_31008","31008","Covide"
"unique_report_table_3_31009","31009","Gondoriz"
"unique_report_table_3_31010","31010","Moimenta"
"unique_report_table_3_31012","31012","Ribeira"
"unique_report_table_3_31013","31013","Rio Caldo"
"unique_report_table_3_31014","31014","Souto"
"unique_report_table_3_31015","31015","Valdosende"
"unique_report_table_3_31017","31017","Vilar da Veiga"
"unique_report_table_3_31018","31018","União das freguesias de Chamoim e Vilar"
"unique_report_table_3_31019","31019","União das freguesias de Chorense e Monte"
